n_pairs,rep_id,true_mean_gen,true_sd_gen,mean_gen_median,mean_gen_q05,mean_gen_q95,mean_gen_error,mean_gen_abs_error,mean_gen_ci_width,mean_gen_covered,sd_gen_median,sd_gen_q05,sd_gen_q95,sd_gen_error,sd_gen_abs_error,sd_gen_ci_width,sd_gen_covered,max_rhat,min_ess_bulk,min_ess_tail,n_divergent
100,65,5.060354079778466,2.427456447399629,5.130929999999999,4.5988035,5.694834,0.07057592022153347,0.07057592022153347,1.0960305000000004,TRUE,2.5469049999999998,2.096822,3.1890824999999996,0.11944855260037057,0.11944855260037057,1.0922604999999996,TRUE,1.0066907103791494,421.3311858943242,349.6233090798946,0
100,66,5.060354079778466,2.427456447399629,4.914685,4.4049365,5.4494865,-0.14566907977846544,0.14566907977846544,1.04455,TRUE,2.0753000000000004,1.742254,2.583665999999999,-0.3521564473996288,0.3521564473996288,0.8414119999999992,TRUE,1.0087327081040467,343.72444225660155,260.5108675178828,0
100,67,5.060354079778466,2.427456447399629,4.6526,4.129550999999999,5.184680500000001,-0.4077540797784662,0.4077540797784662,1.0551295000000014,TRUE,2.193815,1.859714,2.7157025,-0.23364144739962933,0.23364144739962933,0.8559884999999998,TRUE,1.010382911657733,335.24745496830406,245.21370856472748,0
100,68,5.060354079778466,2.427456447399629,5.223875,4.6928135,5.832772,0.16352092022153375,0.16352092022153375,1.1399585000000005,TRUE,2.47818,2.0356705,3.1788155000000002,0.05072355260037087,0.05072355260037087,1.143145,TRUE,1.0291670423579407,394.5774576255331,190.41148920181064,0
100,69,5.060354079778466,2.427456447399629,5.3492,4.796252,5.928997,0.2888459202215339,0.2888459202215339,1.132745,TRUE,2.54759,2.110854,3.2712425,0.12013355260037084,0.12013355260037084,1.1603885000000003,TRUE,1.0096390404031774,529.976858061777,460.6536261837405,0
100,70,5.060354079778466,2.427456447399629,5.143965,4.6078085,5.6619019999999995,0.08361092022153382,0.08361092022153382,1.0540934999999996,TRUE,2.40043,1.8689825,3.096212999999999,-0.027026447399629117,0.027026447399629117,1.2272304999999992,TRUE,1.009795150583751,383.8277900423301,345.4632963091247,0
100,71,5.060354079778466,2.427456447399629,5.134865,4.59787,5.7336915,0.07451092022153372,0.07451092022153372,1.1358214999999996,TRUE,2.19719,1.799876,2.8717099999999998,-0.2302664473996292,0.2302664473996292,1.0718339999999997,TRUE,1.0096697025653918,436.4471012198887,238.3949475367235,0
100,72,5.060354079778466,2.427456447399629,4.57625,4.064666,5.1208635,-0.4841040797784659,0.4841040797784659,1.0561974999999997,TRUE,2.2504150000000003,1.8850505000000002,2.7762515000000003,-0.1770414473996289,0.1770414473996289,0.8912010000000001,TRUE,1.0120642056840947,411.61512097586956,347.86777636233415,0
100,73,5.060354079778466,2.427456447399629,4.86617,4.3431165,5.381257,-0.19418407977846552,0.19418407977846552,1.0381405,TRUE,2.2200249999999997,1.887024,2.7108334999999997,-0.2074314473996295,0.2074314473996295,0.8238094999999996,TRUE,1.0151205263060241,334.57147578399156,272.77191292168123,0
100,74,5.060354079778466,2.427456447399629,5.524979999999999,5.022704,6.050869499999999,0.4646259202215335,0.4646259202215335,1.0281654999999992,TRUE,2.14072,1.7744790000000001,2.5727059999999997,-0.2867364473996292,0.2867364473996292,0.7982269999999996,TRUE,1.0092421005324057,458.5548589833346,362.3020977226403,0
100,75,5.060354079778466,2.427456447399629,4.675185,4.225505,5.164956500000001,-0.38516907977846593,0.38516907977846593,0.93945150000000055,TRUE,1.94156,1.63909,2.3937625,-0.48589644739962923,0.48589644739962923,0.7546724999999999,FALSE,1.0058247103946487,520.0969233264494,354.17849740208743,0
100,76,5.060354079778466,2.427456447399629,5.100899999999999,4.587750000000001,5.678168,0.04054592022153347,0.04054592022153347,1.0904179999999997,TRUE,2.12973,1.7461714999999998,2.7017729999999998,-0.2977264473996293,0.2977264473996293,0.9556015,TRUE,1.0090175665589638,418.37556073511774,249.2548481407151,0
100,77,5.060354079778466,2.427456447399629,4.93719,4.443505,5.4817255,-0.12316407977846566,0.12316407977846566,1.0382204999999995,TRUE,2.080165,1.7418505,2.526317,-0.34729144739962914,0.34729144739962914,0.7844665000000002,TRUE,1.0084033653084916,485.80316219083164,314.51383694064043,0
100,78,5.060354079778466,2.427456447399629,5.623435000000001,5.081358,6.160536,0.5630809202215348,0.5630809202215348,1.0791779999999997,FALSE,2.1308,1.6621340000000002,2.8852705,-0.2966564473996294,0.2966564473996294,1.2231364999999996,TRUE,1.0094544681644546,353.8755230688896,440.6424531284187,0
100,79,5.060354079778466,2.427456447399629,5.085205,4.523669,5.6326785,0.024850920221534345,0.024850920221534345,1.1090095,TRUE,2.246305,1.9137375,2.655044,-0.18115144739962918,0.18115144739962918,0.7413065000000001,TRUE,1.0311710237590346,210.2049795792116,226.74347854062847,0
100,80,5.060354079778466,2.427456447399629,5.85893,5.2576285,6.574469499999999,0.7985759202215341,0.7985759202215341,1.3168409999999993,FALSE,2.6760599999999997,2.2470450000000004,3.3987234999999996,0.24860355260037048,0.24860355260037048,1.1516784999999992,TRUE,1.0091220136379189,409.91796174510506,337.45030634889554,0
100,81,5.060354079778466,2.427456447399629,5.36876,4.751101,5.9494475,0.3084059202215341,0.3084059202215341,1.1983464999999995,TRUE,2.377655,2.0200055,2.9250464999999997,-0.04980144739962933,0.04980144739962933,0.9050409999999998,TRUE,1.0068983549790755,475.48618718862986,335.3499023156371,0
100,82,5.060354079778466,2.427456447399629,5.2669049999999995,4.7381665,5.840328499999998,0.20655092022153365,0.20655092022153365,1.102161999999998,TRUE,2.489475,2.0831205,3.1315969999999997,0.062018552600370924,0.062018552600370924,1.0484764999999996,TRUE,1.0107745079225074,465.1652091807702,321.04515623412,0
100,83,5.060354079778466,2.427456447399629,5.29254,4.706182000000001,5.95226,0.23218592022153395,0.23218592022153395,1.246077999999999,TRUE,2.71982,2.251037,3.4227325,0.2923635526003707,0.2923635526003707,1.1716954999999998,TRUE,1.0130882165007056,515.6083038653496,414.16971324240546,0
100,84,5.060354079778466,2.427456447399629,5.25367,4.667859000000001,5.822641999999999,0.19331592022153377,0.19331592022153377,1.1547829999999983,TRUE,2.4237450000000003,1.971987,3.1864565,-0.00371144739962892,0.00371144739962892,1.2144694999999999,TRUE,1.005592543238988,452.4790830387559,230.09130530652897,0
100,85,5.060354079778466,2.427456447399629,4.807935,4.301467499999999,5.356489999999999,-0.2524190797784662,0.2524190797784662,1.0550224999999998,TRUE,2.3494450000000002,1.9744495,2.9792319999999997,-0.07801144739962895,0.07801144739962895,1.0047824999999997,TRUE,1.012964399879735,405.20712726520117,316.4989338948713,0
100,86,5.060354079778466,2.427456447399629,4.557985,4.018713,5.113977,-0.5023690797784655,0.5023690797784655,1.0952640000000002,TRUE,2.207095,1.89486,2.7234665,-0.22036144739962937,0.22036144739962937,0.8286064999999998,TRUE,1.0120916520714875,611.6592325072497,343.9257278317822,0
100,87,5.060354079778466,2.427456447399629,5.111345,4.552753500000001,5.688901,0.050990920221534175,0.050990920221534175,1.1361474999999999,TRUE,2.4603450000000002,2.0814429999999997,3.0908209999999996,0.032888552600371046,0.032888552600371046,1.0093779999999999,TRUE,1.0105755662354579,380.4498000415508,356.6902719573005,0
100,88,5.060354079778466,2.427456447399629,4.82024,4.324112,5.358851,-0.24011407977846577,0.24011407977846577,1.0347389999999992,TRUE,2.083355,1.7542140000000002,2.5289434999999996,-0.3441014473996291,0.3441014473996291,0.7747294999999994,TRUE,1.0129172864234406,337.31406490024244,230.46749437805573,0
100,89,5.060354079778466,2.427456447399629,5.03911,4.5063105,5.6001285,-0.021244079778465874,0.021244079778465874,1.0938180000000006,TRUE,2.406965,2.058746,2.9247609999999997,-0.02049144739962916,0.02049144739962916,0.8660149999999995,TRUE,1.0070353965445233,478.1897859410411,301.71816943472527,0
100,90,5.060354079778466,2.427456447399629,4.50836,4.051118,5.061784,-0.5519940797784662,0.5519940797784662,1.0106660000000005,TRUE,2.313585,1.9070055000000001,2.91357,-0.1138714473996294,0.1138714473996294,1.0065644999999999,TRUE,1.0244797100663436,459.6477506544003,207.4073026524771,0
100,91,5.060354079778466,2.427456447399629,5.80039,5.1716109999999995,6.4194265,0.7400359202215343,0.7400359202215343,1.2478155000000006,FALSE,2.71143,2.205128,3.577078,0.2839735526003708,0.2839735526003708,1.37195,TRUE,1.0126520628208446,352.7994681460448,307.00431358016294,0
100,92,5.060354079778466,2.427456447399629,5.049955000000001,4.506886000000001,5.708105499999999,-0.010399079778465214,0.010399079778465214,1.2012194999999988,TRUE,2.64386,2.1455035000000002,3.3247609999999987,0.21640355260037092,0.21640355260037092,1.1792574999999985,TRUE,1.009863923232414,261.65446756304823,205.20819207855905,0
100,93,5.060354079778466,2.427456447399629,5.1886,4.6679055,5.797391499999999,0.12824592022153425,0.12824592022153425,1.129485999999999,TRUE,2.38118,1.982418,2.9718009999999997,-0.046276447399629106,0.046276447399629106,0.9893829999999997,TRUE,1.017083994680503,391.3171777087269,438.4923648202934,0
100,94,5.060354079778466,2.427456447399629,4.947705,4.4108730000000005,5.4798285,-0.11264907977846583,0.11264907977846583,1.0689554999999995,TRUE,2.3066,1.8919164999999998,2.8596994999999996,-0.1208564473996292,0.1208564473996292,0.9677829999999998,TRUE,1.0138124071917969,365.8321333785098,291.9274467020864,0
100,95,5.060354079778466,2.427456447399629,5.2234099999999994,4.7309735,5.7683225,0.1630559202215336,0.1630559202215336,1.0373489999999999,TRUE,2.4117100000000002,1.97119,2.9864945,-0.015746447399628938,0.015746447399628938,1.0153045,TRUE,1.0060865144907785,475.44976163539144,297.3637694281376,0
100,96,5.060354079778466,2.427456447399629,5.134735,4.5679605,5.7228895,0.0743809202215342,0.0743809202215342,1.154929,TRUE,2.40438,1.9657164999999999,3.094434,-0.023076447399628996,0.023076447399628996,1.1287175000000003,TRUE,1.0126791301783904,541.3683804870542,337.01951006600444,0
100,97,5.060354079778466,2.427456447399629,4.462009999999999,4.021972,4.970117499999999,-0.5983440797784665,0.5983440797784665,0.948145499999999,FALSE,1.8232499999999998,1.511259,2.3808119999999997,-0.6042064473996294,0.6042064473996294,0.8695529999999998,FALSE,1.0204924840472367,354.2727902730019,212.33816971015895,0
100,98,5.060354079778466,2.427456447399629,4.87157,4.295960999999999,5.5582085,-0.18878407977846567,0.18878407977846567,1.2622475000000009,TRUE,2.90146,2.3396035,3.6195135,0.47400355260037097,0.47400355260037097,1.27991,TRUE,1.0096391552575616,423.94869213866997,242.91827628257298,0
100,99,5.060354079778466,2.427456447399629,5.371079999999999,4.74632,6.0199845,0.31072592022153334,0.31072592022153334,1.2736644999999998,TRUE,2.662025,2.1942264999999996,3.239847,0.23456855260037068,0.23456855260037068,1.0456205000000005,TRUE,1.0172531157340385,456.10773705802313,316.76972815413654,0
100,100,5.060354079778466,2.427456447399629,5.14593,4.6404825,5.711057,0.08557592022153404,0.08557592022153404,1.0705745000000002,TRUE,2.26763,1.8926885,2.8198195,-0.15982644739962915,0.15982644739962915,0.9271309999999999,TRUE,1.0148037502099174,382.2787297964966,398.16758433131685,0
