prior_scenario,accuracy,strength,job_id,rep_id,n_pairs,true_mean_gen,true_sd_gen,mean_gen_median,mean_gen_q05,mean_gen_q95,mean_gen_error,mean_gen_abs_error,mean_gen_ci_width,mean_gen_covered,sd_gen_median,sd_gen_q05,sd_gen_q95,sd_gen_error,sd_gen_abs_error,sd_gen_ci_width,sd_gen_covered,expected_train_lpd,expected_test_lpd,test_lpd_per_pair,kl_true_to_postmean,tv_true_to_postmean,rmse_p_si,waic,looic,max_pareto_k,max_rhat,min_ess_bulk,min_ess_tail,n_divergent,max_treedepth_hit
badly_wrong_strong,badly_wrong,strong,319,32,200,5.060354079778466,2.427456447399629,5.145239999999999,4.771122500000001,5.559831999999999,0.08488592022153352,0.08488592022153352,0.7887094999999986,TRUE,2.54209,2.2621005,2.8989845,0.11463355260037078,0.11463355260037078,0.6368840000000002,TRUE,-683.311679525,-17026.71650900916,-3.4053433018018318,0.0015423574090220962,0.011583670903036471,4.6173622341709654e-4,1374.7713539061017,1374.936783693402,Inf,1.0118405272169624,768.61933968026494,691.4981616236744,0,0
manuscript_default,manuscript_default,default,320,32,200,5.060354079778466,2.427456447399629,5.013045,4.6068195,5.402583,-0.04730907977846588,0.04730907977846588,0.7957634999999996,TRUE,2.296605,1.994836,2.7191940000000003,-0.13085144739962917,0.13085144739962917,0.7243580000000003,TRUE,-682.479950225,-17038.387434123597,-3.4076774868247193,0.0011629506471220847,0.017115417256235676,7.980962382658232e-4,1376.2324302409627,1376.5046147140508,Inf,1.0088709860993856,294.6215639675748,131.08328979625048,0,0
accurate_weak,accurate,weak,321,33,200,5.060354079778466,2.427456447399629,5.13321,4.736333500000001,5.5241975,0.0728559202215342,0.0728559202215342,0.787863999999999,TRUE,2.24335,1.9035515,2.7992259999999995,-0.18410644739962923,0.18410644739962923,0.8956744999999995,TRUE,-673.6058450416666,-17020.457973947323,-3.4040915947894645,0.0017155108460841753,0.019698979021768842,9.00570555806062e-4,1358.334605178516,1358.4373090635145,Inf,1.0121295938605002,489.4213550451488,384.22322724761466,0,0
accurate_moderate,accurate,moderate,322,33,200,5.060354079778466,2.427456447399629,5.129175,4.736114,5.494508,0.06882092022153419,0.06882092022153419,0.758394,TRUE,2.27224,1.9790895000000002,2.7185775,-0.15521644739962914,0.15521644739962914,0.7394879999999997,TRUE,-673.5230674916667,-17012.191233980182,-3.4024382467960366,9.250153150876459e-4,0.014777230692665354,6.691111479814809e-4,1356.2866693358817,1356.356015261458,Inf,1.0057885223889182,614.8669572521595,508.0620597859102,0,0
accurate_strong,accurate,strong,323,33,200,5.060354079778466,2.427456447399629,5.123234999999999,4.77452,5.480007,0.06288092022153347,0.06288092022153347,0.7054869999999998,TRUE,2.34588,2.1204775000000002,2.629306,-0.08157644739962899,0.08157644739962899,0.5088284999999999,TRUE,-673.5304476416667,-17007.195793866416,-3.4014391587732833,5.443858216268622e-4,0.01232800619267813,5.724129303919867e-4,1354.929106214547,1355.1018485693485,Inf,1.009892263029526,656.6896697873428,595.4322902595121,0,0
mildly_wrong_weak,mildly_wrong,weak,324,33,200,5.060354079778466,2.427456447399629,5.1448149999999995,4.780116,5.5552455,0.08446092022153362,0.08446092022153362,0.7751295000000002,TRUE,2.19712,1.8878995,2.7084755,-0.23033644739962922,0.23033644739962922,0.820576,TRUE,-673.5617019083334,-17021.445891748383,-3.4042891783496767,0.002075301788136122,0.02194206550944576,9.93510800500258e-4,1358.2241466419764,1358.3957483765416,Inf,1.01055355309673,593.5910656476655,407.79601751967465,0,0
mildly_wrong_moderate,mildly_wrong,moderate,325,33,200,5.060354079778466,2.427456447399629,5.14322,4.770104,5.546433500000001,0.0828659202215345,0.0828659202215345,0.776329500000001,TRUE,2.264215,1.9662545,2.755188499999999,-0.1632414473996291,0.1632414473996291,0.7889339999999991,TRUE,-673.6114295083333,-17016.739668514285,-3.403347933702857,0.0013410868279688007,0.018448223260104413,8.554952898719087e-4,1357.3383182475236,1357.4390378851,Inf,1.0069106423743488,610.5531289228888,586.5677771591197,0,0
mildly_wrong_strong,mildly_wrong,strong,326,33,200,5.060354079778466,2.427456447399629,5.1675,4.791738499999999,5.5812985,0.10714592022153457,0.10714592022153457,0.7895600000000007,TRUE,2.38801,2.1248415,2.7218030000000004,-0.039446447399629214,0.039446447399629214,0.5969615000000004,TRUE,-673.832718175,-17014.16468747211,-3.4028329374944217,8.320140506461958e-4,0.014214582670573957,6.867538027081695e-4,1356.9247780629091,1357.0051719297812,Inf,1.004453650282292,578.2381837935519,549.7197175626251,0,0
badly_wrong_weak,badly_wrong,weak,327,33,200,5.060354079778466,2.427456447399629,5.172975,4.779065,5.585969,0.11262092022153425,0.11262092022153425,0.8069040000000003,TRUE,2.2079500000000003,1.859859,2.692323,-0.21950644739962888,0.21950644739962888,0.8324640000000001,TRUE,-673.5777072916667,-17021.771076212757,-3.4043542152425514,0.0020279476895116158,0.023298417836401384,0.0010581139183698115,1358.2419591328069,1358.4907516188823,Inf,1.008701424346253,432.10112740354657,183.292582625562,0,0
badly_wrong_moderate,badly_wrong,moderate,328,33,200,5.060354079778466,2.427456447399629,5.202995,4.8202015000000005,5.614368,0.14264092022153374,0.14264092022153374,0.7941664999999993,TRUE,2.297545,1.998407,2.7812985,-0.12991144739962923,0.12991144739962923,0.7828915000000001,TRUE,-673.7877399333333,-17021.23309051842,-3.4042466181036843,0.0019377275685794654,0.021808257412004088,0.0010790931384986563,1357.6146206421092,1357.645555340307,Inf,1.0109055728415683,649.1244299524071,558.9239846817375,0,0
badly_wrong_strong,badly_wrong,strong,329,33,200,5.060354079778466,2.427456447399629,5.2724150000000005,4.9005445000000005,5.657942,0.21206092022153467,0.21206092022153467,0.7573974999999997,TRUE,2.577065,2.2580805,2.9469525,0.14960855260037098,0.14960855260037098,0.6888719999999999,TRUE,-674.2867242416667,-17027.63627306318,-3.405527254612636,0.0029640121023232205,0.02134284139234166,9.856069540758268e-4,1357.1722290791677,1357.1907230256218,Inf,1.0121835467349,730.5251422174135,546.0969567454713,0,0
manuscript_default,manuscript_default,default,330,33,200,5.060354079778466,2.427456447399629,5.136725,4.736953499999999,5.5564705,0.07637092022153436,0.07637092022153436,0.8195170000000003,TRUE,2.228125,1.8847915000000002,2.7542039999999997,-0.19933144739962927,0.19933144739962927,0.8694124999999995,TRUE,-673.5907333416667,-17020.759586135406,-3.404151917227081,0.0018712230336987632,0.02083991034119767,9.591346598742069e-4,1357.8336044482967,1357.9319132263213,Inf,1.0127259992654365,401.1766287822954,241.67617310861024,0,0
accurate_weak,accurate,weak,331,34,200,5.060354079778466,2.427456447399629,4.8740950000000005,4.512514,5.2537385,-0.18625907977846534,0.18625907977846534,0.7412244999999995,TRUE,2.059525,1.7538015,2.439704,-0.36793144739962935,0.36793144739962935,0.6859024999999999,TRUE,-660.5885734666666,-17134.813250147847,-3.4269626500295693,0.010811687255221069,0.03922351956079328,0.0017534384364226625,1332.6935650783714,1332.728525351945,Inf,1.0106248239525388,474.42700987836383,286.0653073011913,0,0
accurate_moderate,accurate,moderate,332,34,200,5.060354079778466,2.427456447399629,4.870255,4.5087139999999994,5.263774,-0.19009907977846563,0.19009907977846563,0.7550600000000003,TRUE,2.1183050000000003,1.862607,2.4894289999999994,-0.30915144739962885,0.30915144739962885,0.6268219999999995,TRUE,-660.5939921916666,-17109.628065279467,-3.4219256130558935,0.008306280163313216,0.038850613871825125,0.001767813168415015,1331.8854696904614,1331.991680480854,Inf,1.005524808875024,579.9932509384855,475.40374234081435,0,0
accurate_strong,accurate,strong,333,34,200,5.060354079778466,2.427456447399629,4.921965,4.583434499999999,5.285692999999999,-0.1383890797784657,0.1383890797784657,0.7022585000000001,TRUE,2.2289000000000003,2.018698,2.511513,-0.19855644739962885,0.19855644739962885,0.4928149999999998,TRUE,-660.6953643833333,-17079.85300246434,-3.415970600492868,0.004990926239440822,0.03373263384551147,0.0015613451661867744,1330.2371756824236,1330.3028770973185,Inf,1.007861269720484,721.8604605182632,634.6394809672053,0,0
mildly_wrong_weak,mildly_wrong,weak,334,34,200,5.060354079778466,2.427456447399629,4.8995,4.5491855,5.289152,-0.1608540797784661,0.1608540797784661,0.7399664999999995,TRUE,2.03114,1.7479095,2.459492,-0.396316447399629,0.396316447399629,0.7115825,TRUE,-660.6275080416667,-17132.913178323306,-3.426582635664661,0.01055934343558956,0.040687106159732436,0.0018255981400504876,1333.5490201351236,1333.5710525052932,Inf,1.0133850383536744,595.9134236311819,371.01757421880075,0,0
mildly_wrong_moderate,mildly_wrong,moderate,335,34,200,5.060354079778466,2.427456447399629,4.92228,4.544931,5.3013325,-0.13807407977846609,0.13807407977846609,0.7564015,TRUE,2.0927499999999997,1.826016,2.4825785,-0.3347064473996295,0.3347064473996295,0.6565624999999997,TRUE,-660.5230075083333,-17107.37341824607,-3.4214746836492136,0.008168723587862447,0.0412572262650932,0.001884767080661975,1331.5540115221586,1331.7138056126141,Inf,1.014131714949908,665.3863214780964,621.3741999122474,0,0
mildly_wrong_strong,mildly_wrong,strong,336,34,200,5.060354079778466,2.427456447399629,4.96322,4.5926245,5.322845,-0.09713407977846611,0.09713407977846611,0.7302204999999997,TRUE,2.288265,2.0521505,2.5781825,-0.1391914473996292,0.1391914473996292,0.5260319999999998,TRUE,-660.93960985,-17077.19408114926,-3.415438816229852,0.0044464507593449725,0.0354909137541149,0.0016745244740237375,1331.4756094154088,1331.4355599895307,Inf,1.0100086136396944,724.8486940294104,599.2647266328236,0,0
badly_wrong_weak,badly_wrong,weak,337,34,200,5.060354079778466,2.427456447399629,4.92673,4.5487459999999995,5.296330000000001,-0.1336240797784658,0.1336240797784658,0.7475840000000016,TRUE,2.031225,1.7611835,2.4062115,-0.3962314473996291,0.3962314473996291,0.6450279999999999,FALSE,-660.5124610333334,-17124.290507295354,-3.424858101459071,0.010167058287139052,0.04229988815192068,0.0019072410403745963,1332.7998257288789,1332.912954556246,Inf,1.0076033730486882,565.2333902153424,438.8199010132803,0,0
badly_wrong_moderate,badly_wrong,moderate,338,34,200,5.060354079778466,2.427456447399629,4.9781200000000005,4.603612999999999,5.3591454999999995,-0.08223407977846531,0.08223407977846531,0.7555325000000002,TRUE,2.10738,1.8287455,2.5015975,-0.32007644739962915,0.32007644739962915,0.672852,TRUE,-660.5033209583333,-17100.930675402124,-3.420186135080425,0.007740989545251059,0.04333049827049973,0.001993779324620401,1331.285143824439,1331.4250817046657,Inf,1.0090532411587063,798.9026790624575,534.7324072864723,0,0
badly_wrong_strong,badly_wrong,strong,339,34,200,5.060354079778466,2.427456447399629,5.075435000000001,4.741282,5.434831,0.015080920221534733,0.015080920221534733,0.693549,TRUE,2.40282,2.1238855,2.7224154999999994,-0.024636447399629002,0.024636447399629002,0.5985299999999993,TRUE,-661.4275808916667,-17070.77867328781,-3.4141557346575615,0.004217641056007862,0.03423591772041191,0.001669891992289359,1331.4911864610667,1331.5543505319558,Inf,1.0048976501456415,664.2855952333654,510.41529161588664,0,0
manuscript_default,manuscript_default,default,340,34,200,5.060354079778466,2.427456447399629,4.88081,4.4973375,5.2577395,-0.17954407977846554,0.17954407977846554,0.7604019999999991,TRUE,2.062795,1.753571,2.4399749999999996,-0.36466144739962925,0.36466144739962925,0.6864039999999996,TRUE,-660.6435530416667,-17137.338866135255,-3.427467773227051,0.011116283304923421,0.03897234246784496,0.0017359191554259094,1333.6554758886098,1333.76538531675,Inf,1.0117794377912872,417.8885644612045,264.44647039989195,0,0
accurate_weak,accurate,weak,341,35,200,5.060354079778466,2.427456447399629,4.95476,4.5398965,5.403283,-0.10559407977846558,0.10559407977846558,0.8633864999999998,TRUE,2.8742099999999997,2.422193,3.421636,0.44675355260037053,0.44675355260037053,0.9994429999999999,TRUE,-689.6375946166667,-17132.98169014264,-3.426596338028528,0.007225114091108074,0.047106532580595065,0.002327811318300911,1392.1162784376515,1392.0195993072573,Inf,1.0246186089426044,431.38316401142043,448.8663599118219,0,0
accurate_moderate,accurate,moderate,342,35,200,5.060354079778466,2.427456447399629,4.97743,4.5499845,5.3900809999999995,-0.08292407977846583,0.08292407977846583,0.8400964999999996,TRUE,2.70742,2.324658,3.2192999999999996,0.27996355260037076,0.27996355260037076,0.8946419999999997,TRUE,-690.011505125,-17109.325890455006,-3.421865178091001,0.0034355708272043365,0.0317353974646784,0.001512763240404044,1390.6090392191575,1390.6846384258013,Inf,1.0094873564840305,577.6685138417437,516.1624420668305,0,0
accurate_strong,accurate,strong,343,35,200,5.060354079778466,2.427456447399629,4.983495,4.561938,5.388239500000001,-0.07685907977846629,0.07685907977846629,0.8263015000000014,TRUE,2.50803,2.272166,2.8171549999999996,0.08057355260037102,0.08057355260037102,0.5449889999999997,TRUE,-690.8677725583333,-17091.34094036816,-3.4182681880736325,0.0012833734885366736,0.01920707537094312,8.861173939745707e-4,1390.662116870267,1390.8196750636719,Inf,1.006832072270841,515.9006707390898,422.5567729151971,0,0
mildly_wrong_weak,mildly_wrong,weak,344,35,200,5.060354079778466,2.427456447399629,4.97734,4.538594499999999,5.498736999999999,-0.08301407977846598,0.08301407977846598,0.9601424999999999,TRUE,2.8660949999999996,2.426327,3.4407184999999996,0.43863855260037043,0.43863855260037043,1.0143914999999994,TRUE,-689.712620675,-17136.043765158913,-3.4272087530317825,0.007180059382165083,0.045590181235911166,0.002266090318655116,1393.0042499524334,1393.2826171238353,Inf,1.0088551337835137,423.02348580500797,362.71398409720706,0,0
mildly_wrong_moderate,mildly_wrong,moderate,345,35,200,5.060354079778466,2.427456447399629,5.00661,4.59648,5.4898995,-0.053744079778465625,0.053744079778465625,0.8934195000000003,TRUE,2.71605,2.3346825,3.2366129999999997,0.2885935526003709,0.2885935526003709,0.9019304999999997,TRUE,-689.9287242583333,-17112.694699302767,-3.4225389398605532,0.003538418017869176,0.029839981899640898,0.0014383250055887925,1390.9888510648798,1390.9423586041426,Inf,1.006853341547386,549.7795059655365,306.15726703785157,0,0
mildly_wrong_strong,mildly_wrong,strong,346,35,200,5.060354079778466,2.427456447399629,4.9845500000000005,4.6017695,5.432011,-0.07580407977846537,0.07580407977846537,0.8302415000000005,TRUE,2.584485,2.2975515000000004,2.9088314999999993,0.15702855260037074,0.15702855260037074,0.6112799999999989,TRUE,-690.3894275083334,-17098.58315420485,-3.4197166308409703,0.0017840159943283973,0.021934606831785372,0.0010109853984817468,1390.5655773169617,1390.5487673971104,Inf,1.0074055248261558,654.2218242581223,563.885908949975,0,0
badly_wrong_weak,badly_wrong,weak,347,35,200,5.060354079778466,2.427456447399629,4.9991900000000005,4.5667,5.449052,-0.061164079778465386,0.061164079778465386,0.882352,TRUE,2.875755,2.4303535,3.4034045,0.44829855260037066,0.44829855260037066,0.9730510000000003,FALSE,-689.54077365,-17137.533619200814,-3.427506723840163,0.007671200126304341,0.04656290936874195,0.0023250083846342346,1391.8777189861692,1392.0017247581945,Inf,1.0182944845316346,515.14687930818,523.4238764787983,0,0
badly_wrong_moderate,badly_wrong,moderate,348,35,200,5.060354079778466,2.427456447399629,5.0851,4.630589499999999,5.5643915,0.02474592022153388,0.02474592022153388,0.9338020000000009,TRUE,2.7771150000000002,2.3465045,3.264776,0.34965855260037104,0.34965855260037104,0.9182714999999999,TRUE,-689.78608845,-17120.146758729596,-3.424029351745919,0.004356127846862133,0.03030295649221032,0.0014166337546010703,1391.0449801368238,1391.1478068246927,Inf,1.0087121192594208,584.2438525218175,615.1126032393738,0,0
badly_wrong_strong,badly_wrong,strong,349,35,200,5.060354079778466,2.427456447399629,5.1656200000000005,4.8296465,5.5456905,0.10526592022153469,0.10526592022153469,0.7160440000000001,TRUE,2.763985,2.4013915,3.1110125,0.33652855260037073,0.33652855260037073,0.7096210000000003,TRUE,-689.9837056583333,-17108.04129464487,-3.4216082589289742,0.003113888617510216,0.01870193685409469,7.926371529872196e-4,1388.0538159361765,1388.0670812806402,Inf,1.0151298542844196,519.9546335280423,232.56346048976624,0,0
manuscript_default,manuscript_default,default,350,35,200,5.060354079778466,2.427456447399629,4.955,4.5343365,5.396529999999999,-0.10535407977846578,0.10535407977846578,0.8621934999999992,TRUE,2.85112,2.3893215000000003,3.3993664999999997,0.4236635526003707,0.4236635526003707,1.0100449999999994,TRUE,-689.715346475,-17131.288871999765,-3.4262577743999527,0.007069861800638108,0.04674306529136173,0.00227986910610739,1392.0675126873045,1391.960714106891,Inf,1.0130341048758063,349.41774160712686,333.716229612326,0,0
accurate_weak,accurate,weak,351,36,200,5.060354079778466,2.427456447399629,5.082305,4.6852895,5.5174135,0.021950920221533998,0.021950920221533998,0.8321240000000003,TRUE,2.33832,2.03676,2.7927124999999995,-0.08913644739962923,0.08913644739962923,0.7559524999999994,TRUE,-685.9278180416667,-17168.673030676597,-3.4337346061353196,0.0016225399651132461,0.023925647431293252,0.0011902209576210502,1383.0117576764794,1383.2199000585292,Inf,1.0117280426424398,472.91365153022855,345.1355479768558,0,0
accurate_moderate,accurate,moderate,352,36,200,5.060354079778466,2.427456447399629,5.0695250000000005,4.638102,5.468067499999999,0.00917092022153465,0.00917092022153465,0.8299654999999992,TRUE,2.34968,2.0710395,2.7289649999999996,-0.07777644739962897,0.07777644739962897,0.6579254999999997,TRUE,-685.89930625,-17159.532210137753,-3.4319064420275507,7.787491590686446e-4,0.01643722164631711,8.161346341175141e-4,1381.9710272902612,1382.0396188751722,Inf,1.0114741775517397,759.2839891474343,660.0144203215602,0,0
accurate_strong,accurate,strong,353,36,200,5.060354079778466,2.427456447399629,5.103045,4.7201355000000005,5.466011999999999,0.04269092022153398,0.04269092022153398,0.7458764999999987,TRUE,2.3864900000000002,2.1653875,2.6501675,-0.04096644739962896,0.04096644739962896,0.48477999999999977,TRUE,-685.7315497333333,-17151.985726368526,-3.430397145273705,6.499634806285549e-4,0.015159319040347608,7.371349216037827e-4,1379.193306806377,1379.2995783333447,Inf,1.0056030391719863,744.0429458836348,591.72089500556865,0,0
mildly_wrong_weak,mildly_wrong,weak,354,36,200,5.060354079778466,2.427456447399629,5.1182,4.7073015,5.5173805,0.05784592022153401,0.05784592022153401,0.810079,TRUE,2.3306,2.03702,2.803273,-0.09685644739962918,0.09685644739962918,0.7662529999999999,TRUE,-685.8977087416666,-17164.63776196958,-3.4329275523939162,0.0011895135491219676,0.02088706763286473,0.001058129006556478,1382.3080644315944,1382.4088407469374,Inf,1.0152140383948038,478.88547521225024,182.9995520691661,0,0
